-0.16279,20,0,-1.75
-0.16523,20,0,-1.75
-0.16767,20,0,-1.76
-0.17011,20,0,-1.76
-0.17256,20,0,-1.76
-0.175,20,0,-1.78
-0.17744,20,0,-1.79
-0.17988,20,0,-1.79
-0.18232,20,0,-1.79
-0.18476,20,0,-1.81
-0.18721,20,0,-1.82
-0.18965,20,0,-1.83
-0.19209,20,0,-1.84
-0.19453,20,0,-1.85
-0.19697,20,0,-1.86
-0.19941,30,0,-2.1
-0.20185,30,0,-2.15
-0.19941,30,0,-1.94
-0.19697,30,0,-1.8
-0.19453,30,0,-1.69
-0.19208,30,0,-1.6
-0.18964,30,0,-1.51
-0.1872,30,0,-1.43
-0.18476,30,0,-1.36
-0.18232,30,0,-1.29
-0.17988,30,0,-1.22
-0.17744,30,0,-1.16
-0.17499,30,0,-1.1
-0.17255,30,0,-1.04
-0.17011,30,0,-0.98695
-0.16767,30,0,-0.92434
-0.16523,30,0,-0.87378
-0.16279,30,0,-0.82127
-0.16035,30,0,-0.76707
-0.1579,30,0,-0.71557
-0.15546,30,0,-0.67431
-0.15302,30,0,-0.62294
-0.15058,30,0,-0.57005
-0.14814,30,0,-0.52433
-0.1457,30,0,-0.48684
-0.14326,30,0,-0.44024
-0.14082,30,0,-0.39866
-0.13837,30,0,-0.35306
-0.13593,30,0,-0.31871
-0.13349,30,0,-0.27587
-0.13105,30,0,-0.24114
-0.12861,30,0,-0.20045
-0.12617,30,0,-0.16471
-0.12373,30,0,-0.12571
-0.12128,30,0,-0.09186
-0.11884,30,0,-0.05832
-0.1164,30,0,-0.02365
-0.11396,30,0,0.00635
-0.11152,30,0,0.03695
-0.10908,30,0,0.0744
-0.10663,30,0,0.10521
-0.10419,30,0,0.13623
-0.10175,30,0,0.1672
-0.09931,30,0,0.19763
-0.09687,30,0,0.22638
-0.09443,30,0,0.25659
-0.09199,30,0,0.28253
-0.08955,30,0,0.31022
-0.0871,30,0,0.33685
-0.08466,30,0,0.36442
-0.08222,30,0,0.38848
-0.07978,30,0,0.41649
-0.07734,30,0,0.44425
-0.0749,30,0,0.4646
-0.07246,30,0,0.48897
-0.07001,30,0,0.51459
-0.06757,30,0,0.53425
-0.06513,30,0,0.55667
-0.06269,30,0,0.57915
-0.06025,30,0,0.60302
-0.05781,30,0,0.62588
-0.05537,30,0,0.64931
-0.05292,30,0,0.6701
-0.05048,30,0,0.6912
-0.04804,30,0,0.71136
-0.0456,30,0,0.7346
-0.04316,30,0,0.75828
-0.04072,30,0,0.77454
-0.03828,30,0,0.79181
-0.03583,30,0,0.81034
-0.03339,30,0,0.83088
-0.03095,30,0,0.8501
-0.02851,30,0,0.86617
-0.02607,30,0,0.88433
-0.02363,30,0,0.90254
-0.02119,30,0,0.92088
-0.01874,30,0,0.93802
-0.0163,30,0,0.95209
-0.01386,30,0,0.96836
-0.01142,30,0,0.98676
-0.00898,30,0,1.01
-0.00654,30,0,1.02
-0.0041,30,0,1.04
-0.00165,30,0,1.06
7.87E-04,30,1,1.07
3.23E-03,30,1,1.09
0.00567,30,1,1.11
0.00811,30,1,1.13
0.01055,30,1,1.14
0.01299,30,1,1.15
0.01544,30,1,1.17
0.01788,30,1,1.19
0.02032,30,1,1.21
0.02276,30,1,1.22
0.0252,30,1,1.23
0.02764,30,1,1.24
0.03008,30,1,1.26
0.03253,30,1,1.28
0.03497,30,1,1.29
0.03741,30,1,1.3
0.03985,30,1,1.32
0.04229,30,1,1.33
0.04473,30,1,1.34
0.04717,30,1,1.36
0.04962,30,1,1.37
0.05206,30,1,1.39
0.0545,30,1,1.4
0.05694,30,1,1.42
0.05938,30,1,1.44
0.06182,30,1,1.46
0.06426,30,1,1.47
0.0667,30,1,1.48
0.06915,30,1,1.5
0.07159,30,1,1.51
0.07403,30,1,1.53
0.07647,30,1,1.54
0.07891,30,1,1.55
0.08135,30,1,1.56
0.08379,30,1,1.58
0.08624,30,1,1.59
0.08868,30,1,1.6
0.09112,30,1,1.62
0.09356,30,1,1.62
0.096,30,1,1.64
0.09844,30,1,1.66
0.10089,30,1,1.66
0.10333,30,1,1.68
0.10577,30,1,1.7
0.10821,30,1,1.71
0.11065,30,1,1.72
0.11309,30,1,1.74
0.11553,30,1,1.74
0.11797,30,1,1.76
0.12042,30,1,1.77
0.12286,30,1,1.78
0.1253,30,1,1.8
0.12774,30,1,1.81
0.13018,30,1,1.83
0.13262,30,1,1.83
0.13506,30,1,1.85
0.13751,30,1,1.86
0.13995,30,1,1.87
0.14239,30,1,1.88
0.14483,30,1,1.9
0.14727,30,1,1.91
0.14971,30,1,1.93
0.15215,30,1,1.95
0.1546,30,1,1.97
1.57E-01,30,1,1.98
0.15948,30,1,1.99
0.16192,30,1,2.01
0.16436,30,1,2.03
0.1668,30,1,2.05
0.16924,30,1,2.06
0.17169,30,1,2.07
0.17413,30,1,2.09
0.17657,30,1,2.1
0.17901,30,1,2.12
0.18145,30,1,2.14
0.18389,30,1,2.15
0.18633,30,1,2.17
0.18878,30,1,2.18
0.19122,30,1,2.21
0.19366,30,1,2.23
0.1961,30,1,2.24
0.19854,30,1,2.25
0.20098,30,1,2.28
0.20342,30,1,2.3
0.20586,30,1,2.31
0.20831,30,1,2.33
0.21075,30,1,2.35
0.21319,30,1,2.38
0.21563,30,1,2.39
0.21807,30,1,2.4
0.22051,30,1,2.42
2.23E-01,30,1,2.44
2.25E-01,30,1,2.47
0.22784,30,1,2.49
0.23028,30,1,2.5
0.23272,30,1,2.52
0.23516,30,1,2.54
0.2376,30,1,2.57
0.24005,30,1,2.59
0.24249,30,1,2.61
0.24493,30,1,2.63
0.24737,30,1,2.65
0.24981,30,1,2.68
0.25225,30,1,2.69
0.25469,30,1,2.71
0.25714,30,1,2.74
0.25958,30,1,2.76
0.26202,30,1,2.78
0.26446,30,1,2.81
0.2669,30,1,2.83
0.26934,30,1,2.85
0.27178,30,1,2.86
0.27422,30,1,2.89
0.27667,30,1,2.92
0.27911,30,1,2.94
0.28155,30,1,2.96
0.28399,30,1,2.98
0.28643,30,1,3
0.28887,30,1,3.03
0.29131,30,1,3.06
0.29376,30,1,3.07
0.2962,30,1,3.1
0.29864,30,1,3.13
0.30108,30,1,3.15
0.30352,30,1,3.17
0.30596,30,1,3.2
0.3084,30,1,3.23
0.31085,30,1,3.25
0.31329,30,1,3.29
0.31573,30,1,3.32
0.31817,30,1,3.35
0.32061,30,1,3.37
0.32305,30,1,3.39
0.32549,30,1,3.42
0.32793,30,1,3.45
0.33038,30,1,3.48
0.33282,30,1,3.51
0.33526,30,1,3.54
0.3377,30,1,3.57
0.34014,30,1,3.61
0.34258,30,1,3.64
0.34503,30,1,3.67
0.34747,30,1,3.7
0.34991,30,1,3.74
0.35235,30,1,3.77
0.35479,30,1,3.8
0.35723,30,1,3.83
0.35967,30,1,3.87
0.36212,30,1,3.9
0.36456,30,1,3.94
0.367,30,1,3.98
0.36944,30,1,4.01
0.37188,30,1,4.04
0.37432,30,1,4.08
0.37676,30,1,4.12
0.37921,30,1,4.16
0.38165,30,1,4.19
0.38409,30,1,4.23
0.38653,30,1,4.27
0.38897,30,1,4.31
0.39141,30,1,4.35
0.39385,30,1,4.39
0.3963,30,1,4.43
0.39874,30,1,4.47
0.40118,30,1,4.51
0.39874,30,1,4.06
0.3963,30,1,3.74
0.39385,30,1,3.48
0.39141,30,1,3.26
0.38897,30,1,3.06
0.38653,30,1,2.89
0.38409,30,1,2.72
0.38165,30,1,2.58
0.37921,30,1,2.44
0.37676,30,1,2.31
0.37432,30,1,2.21
0.37188,30,1,2.09
0.36944,30,1,1.98
0.367,30,1,1.88
0.36456,30,1,1.78
0.36212,30,1,1.69
0.35967,30,1,1.61
0.35723,30,1,1.52
0.35479,30,1,1.44
0.35235,30,1,1.37
0.34991,30,1,1.29
0.34747,30,1,1.22
0.34503,30,1,1.15
0.34258,30,1,1.09
0.34014,30,1,1.03
0.3377,30,1,0.96421
0.33526,30,1,0.90524
0.33282,30,1,0.84036
0.33038,30,1,0.78779
0.32793,30,1,0.73359
0.32549,30,1,0.67889
0.32305,30,1,0.6284
0.32061,30,1,0.58173
0.31817,30,1,0.52753
0.31573,30,1,0.48093
0.31329,30,1,0.43414
0.31085,30,1,0.38747
0.3084,30,1,0.34382
0.30596,30,1,0.30005
0.30352,30,1,0.2569
0.30108,30,1,0.21646
0.29864,30,1,0.17752
0.2962,30,1,0.14705
0.29376,30,1,0.10158
0.29131,30,1,0.06271
0.28887,30,1,0.027
0.28643,30,1,-0.00789
0.28399,30,1,-0.04205
0.28155,30,1,-0.07562
0.27911,30,1,-0.11277
0.27667,30,1,-0.14511
0.27422,30,1,-0.17708
0.27178,30,1,-0.20893
0.26934,30,1,-0.24215
0.2669,30,1,-0.27198
0.26446,30,1,-0.29899
0.26202,30,1,-0.32844
0.25958,30,1,-0.35796
0.25714,30,1,-0.37825
0.25469,30,1,-0.40896
0.25225,30,1,-0.43477
0.24981,30,1,-0.4609
0.24737,30,1,-0.48514
0.24493,30,1,-0.50951
0.24249,30,1,-0.52791
0.24005,30,1,-0.55404
0.2376,30,1,-0.57627
0.23516,30,1,-0.59612
0.23272,30,1,-0.6186
0.23028,30,1,-0.63883
0.22784,30,1,-0.66024
0.2254,30,1,-0.67896
0.22295,30,1,-0.69749
0.22051,30,1,-0.71733
0.21807,30,1,-0.73416
0.21563,30,1,-0.75577
0.21319,30,1,-0.7709
0.21075,30,1,-0.78874
0.20831,30,1,-0.8094
0.20586,30,1,-0.82473
0.20342,30,1,-0.83691
0.20098,30,1,-0.85393
0.19854,30,1,-0.86989
0.1961,30,1,-0.88653
0.19366,30,1,-0.90141
0.19122,30,1,-0.91448
0.18878,30,1,-0.92974
0.18633,30,1,-0.9428
0.18389,30,1,-0.95794
0.18145,30,1,-0.96767
0.17901,30,1,-0.97823
0.17657,30,1,-0.99543
0.17413,30,1,-1.01
0.17169,30,1,-1.02
0.16924,30,1,-1.03
0.1668,30,1,-1.05
0.16436,30,1,-1.05
0.16192,30,1,-1.07
0.15948,30,1,-1.08
0.15704,30,1,-1.09
0.1546,30,1,-1.1
0.15215,30,1,-1.11
0.14971,30,1,-1.12
0.14727,30,1,-1.14
0.14483,30,1,-1.15
0.14239,30,1,-1.16
0.13995,30,1,-1.17
0.13751,30,1,-1.18
0.13506,30,1,-1.19
0.13262,30,1,-1.2
0.13018,30,1,-1.21
0.12774,30,1,-1.22
0.1253,30,1,-1.23
0.12286,30,1,-1.25
0.12042,30,1,-1.25
0.11797,30,1,-1.26
0.11553,30,1,-1.27
0.11309,30,1,-1.28
0.11065,30,1,-1.29
0.10821,30,1,-1.3
0.10577,30,1,-1.31
0.10333,30,1,-1.32
0.10089,30,1,-1.33
0.09844,30,1,-1.34
0.096,30,1,-1.34
0.09356,30,1,-1.35
0.09112,30,1,-1.36
0.08868,30,1,-1.38
0.08624,30,1,-1.39
0.08379,30,1,-1.41
0.08135,30,1,-1.41
0.07891,30,1,-1.42
0.07647,30,1,-1.42
0.07403,30,1,-1.43
0.07159,30,1,-1.44
0.06915,30,1,-1.45
0.0667,30,1,-1.47
0.06426,30,1,-1.47
0.06182,30,1,-1.48
0.05938,30,1,-1.49
0.05694,30,1,-1.5
0.0545,30,1,-1.51
0.05206,30,1,-1.52
0.04962,30,1,-1.53
0.04717,30,1,-1.53
0.04473,30,1,-1.55
0.04229,30,1,-1.56
0.03985,30,1,-1.56
0.03741,30,1,-1.58
0.03497,30,1,-1.59
0.03253,30,1,-1.6
0.03008,30,1,-1.6
0.02764,30,1,-1.61
0.0252,30,1,-1.62
0.02276,30,1,-1.62
0.02032,30,1,-1.63
0.01788,30,1,-1.64
0.01544,30,1,-1.65
0.01299,30,1,-1.66
0.01055,30,1,-1.67
0.00811,30,1,-1.68
0.00567,30,1,-1.69
0.00323,30,1,-1.69
7.87E-04,30,1,-1.7
-1.65E-03,30,0,-1.72
-0.0041,30,0,-1.73
-0.00654,30,0,-1.73
-0.00898,30,0,-1.75
-0.01142,30,0,-1.76
-0.01386,30,0,-1.77
-0.0163,30,0,-1.78
-0.01874,30,0,-1.79
-0.02119,30,0,-1.79
-0.02363,30,0,-1.79
-0.02607,30,0,-1.81
-0.02851,30,0,-1.82
-0.03095,30,0,-1.83
-0.03339,30,0,-1.84
-0.03583,30,0,-1.85
-0.03828,30,0,-1.86
-0.04072,30,0,-1.87
-0.04316,30,0,-1.87
-0.0456,30,0,-1.88
-0.04804,30,0,-1.89
-0.05048,30,0,-1.89
-0.05292,30,0,-1.91
-0.05537,30,0,-1.91
-0.05781,30,0,-1.92
-0.06025,30,0,-1.93
-0.06269,30,0,-1.93
-0.06513,30,0,-1.94
-0.06757,30,0,-1.95
-0.07001,30,0,-1.95
-0.07246,30,0,-1.97
-0.0749,30,0,-1.99
-0.07734,30,0,-2
-0.07978,30,0,-2.01
-0.08222,30,0,-2.01
-0.08466,30,0,-2.02
-0.0871,30,0,-2.02
-0.08955,30,0,-2.02
-0.09199,30,0,-2.03
-0.09443,30,0,-2.04
-0.09687,30,0,-2.06
-0.09931,30,0,-2.07
-0.10175,30,0,-2.08
-0.10419,30,0,-2.09
-0.10663,30,0,-2.1
-0.10908,30,0,-2.1
-0.11152,30,0,-2.1
-0.11396,30,0,-2.12
-0.1164,30,0,-2.12
-0.11884,30,0,-2.13
-0.12128,30,0,-2.14
-0.12373,30,0,-2.15
-0.12617,30,0,-2.17
-0.12861,30,0,-2.17
-0.13105,30,0,-2.17
-0.13349,30,0,-2.19
-0.13593,30,0,-2.2
-0.13837,30,0,-2.21
-0.14082,30,0,-2.22
-0.14326,30,0,-2.23
-0.1457,30,0,-2.23
-0.14814,30,0,-2.23
-0.15058,30,0,-2.24
-0.15302,30,0,-2.27
-0.15546,30,0,-2.26
-0.1579,30,0,-2.28
-0.16035,30,0,-2.27
-0.16279,30,0,-2.29
-0.16523,30,0,-2.29
-0.16767,30,0,-2.3
-0.17011,30,0,-2.3
-0.17255,30,0,-2.31
-0.17499,30,0,-2.33
-0.17744,30,0,-2.34
-0.17988,30,0,-2.35
-0.18232,30,0,-2.35
-0.18476,30,0,-2.37
-0.1872,30,0,-2.38
-0.18964,30,0,-2.4
-0.19208,30,0,-2.41
-0.19453,30,0,-2.43
-0.19697,30,0,-2.44
-0.1994,40,0,-2.6
-0.20185,40,0,-2.66
-0.1994,40,0,-2.4
-0.19696,40,0,-2.23
-0.19452,40,0,-2.09
-0.19208,40,0,-1.98
-0.18964,40,0,-1.87
-0.1872,40,0,-1.77
-0.18476,40,0,-1.68
-0.18232,40,0,-1.59
-0.17987,40,0,-1.51
-0.17743,40,0,-1.43
-0.17499,40,0,-1.37
-0.17255,40,0,-1.29
-0.17011,40,0,-1.22
-0.16767,40,0,-1.14
-0.16523,40,0,-1.08
-0.16278,40,0,-1.02
-0.16034,40,0,-0.94809
-0.1579,40,0,-0.88433
-0.15546,40,0,-0.83324
-0.15302,40,0,-0.76964
-0.15058,40,0,-0.70416
-0.14813,40,0,-0.64755
-0.14569,40,0,-0.60113
-0.14325,40,0,-0.54344
-0.14081,40,0,-0.49196
-0.13837,40,0,-0.43551
-0.13593,40,0,-0.39297
-0.13349,40,0,-0.33994
-0.13104,40,0,-0.29694
-0.1286,40,0,-0.24655
-0.12616,40,0,-0.20231
-0.12372,40,0,-0.15402
-0.12128,40,0,-0.11211
-0.11884,40,0,-0.07058
-0.1164,40,0,-0.02766
-0.11396,40,0,0.00948
-0.11151,40,0,0.04736
-0.10907,40,0,0.09374
-0.10663,40,0,0.13189
-0.10419,40,0,0.17029
-0.10175,40,0,0.20863
-0.09931,40,0,0.24631
-0.09687,40,0,0.2819
-0.09442,40,0,0.3193
-0.09198,40,0,0.35141
-0.08954,40,0,0.38571
-0.0871,40,0,0.41867
-0.08466,40,0,0.45281
-0.08222,40,0,0.48259
-0.07978,40,0,0.51727
-0.07733,40,0,0.55164
-0.07489,40,0,0.57684
-0.07245,40,0,0.60701
-0.07001,40,0,0.63873
-0.06757,40,0,0.66307
-0.06513,40,0,0.69083
-0.06269,40,0,0.71867
-0.06024,40,0,0.74822
-0.0578,40,0,0.77652
-0.05536,40,0,0.80553
-0.05292,40,0,0.83126
-0.05048,40,0,0.85739
-0.04804,40,0,0.88235
-0.0456,40,0,0.91112
-0.04315,40,0,0.94044
-0.04071,40,0,0.96057
-0.03827,40,0,0.98196
-0.03583,40,0,1
-0.03339,40,0,1.03
-0.03095,40,0,1.05
-0.02851,40,0,1.07
-0.02606,40,0,1.1
-0.02362,40,0,1.12
-0.02118,40,0,1.14
-0.01874,40,0,1.16
-0.0163,40,0,1.18
-0.01386,40,0,1.2
-0.01142,40,0,1.22
-0.00897,40,0,1.25
-0.00653,40,0,1.27
-0.00409,40,0,1.29
-0.00165,40,0,1.31
7.91E-04,40,1,1.33
3.23E-03,40,1,1.35
0.00567,40,1,1.37
0.00812,40,1,1.4
0.01056,40,1,1.42
0.013,40,1,1.43
0.01544,40,1,1.44
0.01788,40,1,1.47
0.02032,40,1,1.5
0.02276,40,1,1.51
0.02521,40,1,1.52
0.02765,40,1,1.54
0.03009,40,1,1.56
0.03253,40,1,1.58
0.03497,40,1,1.6
0.03741,40,1,1.61
0.03985,40,1,1.63
0.04229,40,1,1.65
0.04474,40,1,1.66
0.04718,40,1,1.69
0.04962,40,1,1.7
0.05206,40,1,1.72
0.0545,40,1,1.74
0.05694,40,1,1.77
0.05938,40,1,1.79
0.06183,40,1,1.81
0.06427,40,1,1.82
0.06671,40,1,1.83
0.06915,40,1,1.85
0.07159,40,1,1.87
0.07403,40,1,1.89
0.07647,40,1,1.91
0.07892,40,1,1.91
0.08136,40,1,1.93
0.0838,40,1,1.96
0.08624,40,1,1.97
0.08868,40,1,1.99
0.09112,40,1,2
0.09356,40,1,2.01
0.09601,40,1,2.03
0.09845,40,1,2.05
0.10089,40,1,2.06
0.10333,40,1,2.08
0.10577,40,1,2.11
0.10821,40,1,2.12
0.11065,40,1,2.13
0.1131,40,1,2.15
0.11554,40,1,2.16
0.11798,40,1,2.19
0.12042,40,1,2.19
0.12286,40,1,2.21
0.1253,40,1,2.23
0.12774,40,1,2.25
0.13019,40,1,2.27
0.13263,40,1,2.27
0.13507,40,1,2.29
0.13751,40,1,2.3
0.13995,40,1,2.32
0.14239,40,1,2.33
0.14483,40,1,2.35
0.14727,40,1,2.36
0.14972,40,1,2.39
0.15216,40,1,2.41
0.1546,40,1,2.44
1.57E-01,40,1,2.45
0.15948,40,1,2.47
0.16192,40,1,2.49
0.16437,40,1,2.52
0.16681,40,1,2.54
0.16925,40,1,2.56
0.17169,40,1,2.57
0.17413,40,1,2.59
0.17657,40,1,2.6
0.17901,40,1,2.63
0.18146,40,1,2.65
0.1839,40,1,2.67
0.18634,40,1,2.68
0.18878,40,1,2.7
0.19122,40,1,2.74
0.19366,40,1,2.76
0.1961,40,1,2.78
0.19855,40,1,2.79
0.20099,40,1,2.82
0.20343,40,1,2.84
0.20587,40,1,2.86
0.20831,40,1,2.89
0.21075,40,1,2.91
0.21319,40,1,2.94
0.21563,40,1,2.96
0.21808,40,1,2.98
0.22052,40,1,3
2.23E-01,40,1,3.02
2.25E-01,40,1,3.06
0.22784,40,1,3.08
0.23028,40,1,3.1
0.23272,40,1,3.12
0.23517,40,1,3.15
0.23761,40,1,3.18
0.24005,40,1,3.2
0.24249,40,1,3.23
0.24493,40,1,3.26
0.24737,40,1,3.29
0.24981,40,1,3.32
0.25226,40,1,3.34
0.2547,40,1,3.36
0.25714,40,1,3.4
0.25958,40,1,3.42
0.26202,40,1,3.45
0.26446,40,1,3.47
0.2669,40,1,3.51
0.26935,40,1,3.53
0.27179,40,1,3.55
0.27423,40,1,3.58
0.27667,40,1,3.62
0.27911,40,1,3.64
0.28155,40,1,3.67
0.28399,40,1,3.69
0.28644,40,1,3.72
0.28888,40,1,3.75
0.29132,40,1,3.79
0.29376,40,1,3.8
0.2962,40,1,3.84
0.29864,40,1,3.87
0.30108,40,1,3.9
0.30352,40,1,3.93
0.30597,40,1,3.96
0.30841,40,1,4
0.31085,40,1,4.03
0.31329,40,1,4.07
0.31573,40,1,4.11
0.31817,40,1,4.14
0.32061,40,1,4.18
0.32306,40,1,4.2
0.3255,40,1,4.24
0.32794,40,1,4.28
0.33038,40,1,4.31
0.33282,40,1,4.35
0.33526,40,1,4.39
0.3377,40,1,4.43
0.34015,40,1,4.47
0.34259,40,1,4.51
0.34503,40,1,4.55
0.34747,40,1,4.58
0.34991,40,1,4.63
0.35235,40,1,4.67
0.3548,40,1,4.7
0.35724,40,1,4.75
0.35968,40,1,4.8
0.36212,40,1,4.83
0.36456,40,1,4.88
0.367,40,1,4.92
0.36944,40,1,4.97
0.37189,40,1,5.01
0.37433,40,1,5.06
0.37677,40,1,5.1
0.37921,40,1,5.16
0.38165,40,1,5.19
0.38409,40,1,5.24
0.38653,40,1,5.28
0.38898,40,1,5.34
0.39142,40,1,5.38
0.39386,40,1,5.43
0.3963,40,1,5.49
0.39874,40,1,5.54
0.40118,40,1,5.58
0.39874,40,1,5.03
0.3963,40,1,4.63
0.39386,40,1,4.31
0.39142,40,1,4.04
0.38898,40,1,3.79
0.38653,40,1,3.58
0.38409,40,1,3.37
0.38165,40,1,3.19
0.37921,40,1,3.03
0.37677,40,1,2.86
0.37433,40,1,2.73
0.37189,40,1,2.59
0.36944,40,1,2.46
0.367,40,1,2.33
0.36456,40,1,2.2
0.36212,40,1,2.1
0.35968,40,1,1.99
0.35724,40,1,1.88
0.3548,40,1,1.78
0.35235,40,1,1.69
0.34991,40,1,1.6
0.34747,40,1,1.51
0.34503,40,1,1.43
0.34259,40,1,1.35
0.34015,40,1,1.27
0.3377,40,1,1.2
0.33526,40,1,1.12
0.33282,40,1,1.04
0.33038,40,1,0.97698
0.32794,40,1,0.90988
0.3255,40,1,0.84215
0.32306,40,1,0.77963
0.32061,40,1,0.72186
0.31817,40,1,0.65475
0.31573,40,1,0.59705
0.31329,40,1,0.53912
0.31085,40,1,0.48135
0.30841,40,1,0.4273
0.30597,40,1,0.37311
0.30352,40,1,0.31969
0.30108,40,1,0.26961
0.29864,40,1,0.2214
0.2962,40,1,0.18369
0.29376,40,1,0.12739
0.29132,40,1,0.07926
0.28888,40,1,0.03505
0.28644,40,1,-0.00814
0.28399,40,1,-0.05044
0.28155,40,1,-0.09201
0.27911,40,1,-0.138
0.27667,40,1,-0.17805
0.27423,40,1,-0.21763
0.27179,40,1,-0.25705
0.26935,40,1,-0.29818
0.2669,40,1,-0.33512
0.26446,40,1,-0.36856
0.26202,40,1,-0.40503
0.25958,40,1,-0.44157
0.25714,40,1,-0.46669
0.2547,40,1,-0.50471
0.25226,40,1,-0.53667
0.24981,40,1,-0.56902
0.24737,40,1,-0.59903
0.24493,40,1,-0.6292
0.24249,40,1,-0.65199
0.24005,40,1,-0.68433
0.23761,40,1,-0.71186
0.23517,40,1,-0.73643
0.23272,40,1,-0.76427
0.23028,40,1,-0.78931
0.22784,40,1,-0.81582
0.2254,40,1,-0.839
0.22296,40,1,-0.86194
0.22052,40,1,-0.88651
0.21808,40,1,-0.90735
0.21563,40,1,-0.93409
0.21319,40,1,-0.95283
0.21075,40,1,-0.97492
0.20831,40,1,-1
0.20587,40,1,-1.02
0.20343,40,1,-1.03
0.20099,40,1,-1.06
0.19855,40,1,-1.08
0.1961,40,1,-1.1
0.19366,40,1,-1.11
0.19122,40,1,-1.13
0.18878,40,1,-1.15
0.18634,40,1,-1.17
0.1839,40,1,-1.18
0.18146,40,1,-1.2
0.17901,40,1,-1.21
0.17657,40,1,-1.23
0.17413,40,1,-1.25
0.17169,40,1,-1.26
0.16925,40,1,-1.28
0.16681,40,1,-1.29
0.16437,40,1,-1.3
0.16192,40,1,-1.32
0.15948,40,1,-1.34
0.15704,40,1,-1.35
0.1546,40,1,-1.36
0.15216,40,1,-1.38
0.14972,40,1,-1.39
0.14727,40,1,-1.4
0.14483,40,1,-1.42
0.14239,40,1,-1.44
0.13995,40,1,-1.45
0.13751,40,1,-1.46
0.13507,40,1,-1.47
0.13263,40,1,-1.49
0.13019,40,1,-1.5
0.12774,40,1,-1.51
0.1253,40,1,-1.52
0.12286,40,1,-1.54
0.12042,40,1,-1.54
0.11798,40,1,-1.56
0.11554,40,1,-1.57
0.1131,40,1,-1.58
0.11065,40,1,-1.6
0.10821,40,1,-1.61
0.10577,40,1,-1.62
0.10333,40,1,-1.63
0.10089,40,1,-1.64
0.09845,40,1,-1.66
0.09601,40,1,-1.66
0.09356,40,1,-1.68
0.09112,40,1,-1.69
0.08868,40,1,-1.7
0.08624,40,1,-1.72
0.0838,40,1,-1.74
0.08136,40,1,-1.74
0.07892,40,1,-1.75
0.07647,40,1,-1.76
0.07403,40,1,-1.77
0.07159,40,1,-1.78
0.06915,40,1,-1.8
0.06671,40,1,-1.81
0.06427,40,1,-1.82
0.06183,40,1,-1.83
0.05938,40,1,-1.85
0.05694,40,1,-1.86
0.0545,40,1,-1.87
0.05206,40,1,-1.88
0.04962,40,1,-1.9
0.04718,40,1,-1.9
0.04474,40,1,-1.92
0.04229,40,1,-1.93
0.03985,40,1,-1.94
0.03741,40,1,-1.95
0.03497,40,1,-1.97
0.03253,40,1,-1.98
0.03009,40,1,-1.98
0.02765,40,1,-1.99
0.02521,40,1,-2
0.02276,40,1,-2
0.02032,40,1,-2.01
0.01788,40,1,-2.03
0.01544,40,1,-2.04
0.013,40,1,-2.06
0.01056,40,1,-2.07
0.00812,40,1,-2.08
0.00567,40,1,-2.09
0.00323,40,1,-2.09
7.91E-04,40,1,-2.1
-1.65E-03,40,0,-2.12
-0.00409,40,0,-2.14
-0.00653,40,0,-2.14
-0.00897,40,0,-2.16
-0.01142,40,0,-2.17
-0.01386,40,0,-2.19
-0.0163,40,0,-2.2
-0.01874,40,0,-2.21
-0.02118,40,0,-2.21
-0.02362,40,0,-2.22
-0.02606,40,0,-2.23
-0.02851,40,0,-2.25
-0.03095,40,0,-2.26
-0.03339,40,0,-2.28
-0.03583,40,0,-2.29
-0.03827,40,0,-2.31
-0.04071,40,0,-2.31
-0.04315,40,0,-2.31
-0.0456,40,0,-2.33
-0.04804,40,0,-2.34
-0.05048,40,0,-2.34
-0.05292,40,0,-2.36
-0.05536,40,0,-2.36
-0.0578,40,0,-2.37
-0.06024,40,0,-2.38
-0.06269,40,0,-2.38
-0.06513,40,0,-2.4
-0.06757,40,0,-2.41
-0.07001,40,0,-2.41
-0.07245,40,0,-2.43
-0.07489,40,0,-2.46
-0.07733,40,0,-2.47
-0.07978,40,0,-2.48
-0.08222,40,0,-2.48
-0.08466,40,0,-2.49
-0.0871,40,0,-2.5
-0.08954,40,0,-2.5
-0.09198,40,0,-2.52
-0.09442,40,0,-2.53
-0.09687,40,0,-2.55
-0.09931,40,0,-2.56
-0.10175,40,0,-2.58
-0.10419,40,0,-2.59
-0.10663,40,0,-2.6
-0.10907,40,0,-2.6
-0.11151,40,0,-2.6
-0.11396,40,0,-2.62
-0.1164,40,0,-2.62
-0.11884,40,0,-2.64
-0.12128,40,0,-2.65
-0.12372,40,0,-2.66
-0.12616,40,0,-2.68
-0.1286,40,0,-2.69
-0.13104,40,0,-2.69
-0.13349,40,0,-2.71
-0.13593,40,0,-2.72
-0.13837,40,0,-2.73
-0.14081,40,0,-2.74
-0.14325,40,0,-2.75
-0.14569,40,0,-2.76
-0.14813,40,0,-2.75
-0.15058,40,0,-2.78
-0.15302,40,0,-2.81
-0.15546,40,0,-2.8
-0.1579,40,0,-2.82
-0.16034,40,0,-2.81
-0.16278,40,0,-2.83
-0.16523,40,0,-2.83
-0.16767,40,0,-2.85
-0.17011,40,0,-2.85
-0.17255,40,0,-2.86
-0.17499,40,0,-2.88
-0.17743,40,0,-2.9
-0.17987,40,0,-2.91
